epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
84,0.867,0.9818181818181818,0.9645833333333333,0.42105263157894735,1.647,0.9818181818181818,1.9645833333333333,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.647,1.574,0.006,0.341,0.653,0.787,0.0,0.213,0.06530732019446991
85,0.862,0.9727272727272728,0.9520833333333333,0.4421052631578947,1.638,0.9727272727272728,1.9520833333333334,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.638,1.556,0.009,0.344,0.647,0.778,0.0,0.222,0.06498078359349757
86,0.877,0.9757575757575757,0.9854166666666667,0.43157894736842106,1.655,0.9757575757575757,1.9854166666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.655,1.59,0.008,0.329,0.663,0.795,0.0,0.205,0.06465587967553008
87,0.855,0.9515151515151515,0.9666666666666667,0.4052631578947368,1.638,0.9515151515151515,1.9666666666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.638,1.556,0.016,0.33,0.654,0.778,0.0,0.222,0.06433260027715243
88,0.853,0.9454545454545454,0.9604166666666667,0.42105263157894735,1.633,0.9454545454545454,1.9604166666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.633,1.546,0.018,0.331,0.651,0.773,0.0,0.227,0.06401093727576666
89,0.867,0.9636363636363636,0.9729166666666667,0.43157894736842106,1.645,0.9636363636363636,1.9729166666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.645,1.57,0.012,0.331,0.657,0.785,0.0,0.215,0.06369088258938783
90,0.864,0.9636363636363636,0.9708333333333333,0.42105263157894735,1.644,0.9636363636363636,1.9708333333333334,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.644,1.568,0.012,0.332,0.656,0.784,0.0,0.216,0.0633724281764409
91,0.864,0.9606060606060606,0.96875,0.43157894736842106,1.642,0.9606060606060606,1.96875,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.642,1.564,0.013,0.332,0.655,0.782,0.0,0.218,0.06305556603555869
92,0.865,0.9575757575757575,0.9666666666666667,0.4473684210526316,1.64,0.9575757575757575,1.9666666666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.64,1.56,0.014,0.332,0.654,0.78,0.0,0.22,0.0627402882053809
93,0.867,0.9636363636363636,0.9708333333333333,0.4368421052631579,1.644,0.9636363636363636,1.9708333333333334,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.644,1.568,0.012,0.332,0.656,0.784,0.0,0.216,0.062426586764353996
94,0.869,0.9757575757575757,0.9791666666666666,0.4052631578947368,1.652,0.9757575757575757,1.9791666666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.652,1.584,0.008,0.332,0.66,0.792,0.0,0.208,0.062114453830532226
95,0.864,0.9696969696969697,0.9666666666666667,0.42105263157894735,1.644,0.9696969696969697,1.9666666666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.644,1.568,0.01,0.336,0.654,0.784,0.0,0.216,0.061803881561379566
96,0.866,0.9606060606060606,0.9729166666666667,0.43157894736842106,1.644,0.9606060606060606,1.9729166666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.644,1.568,0.013,0.33,0.657,0.784,0.0,0.216,0.061494862153572666
97,0.868,0.9696969696969697,0.9729166666666667,0.4263157894736842,1.647,0.9696969696969697,1.9729166666666667,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.647,1.574,0.01,0.333,0.657,0.787,0.0,0.213,0.0611873878428048
98,0.866,0.9757575757575757,0.9645833333333333,0.4263157894736842,1.645,0.9757575757575757,1.9645833333333333,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.645,1.57,0.008,0.339,0.653,0.785,0.0,0.215,0.060881450903590775
99,0.86,0.9606060606060606,0.9666666666666667,0.41578947368421054,1.641,0.9606060606060606,1.9666666666666666,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.641,1.562,0.013,0.333,0.654,0.781,0.0,0.219,0.06057704364907282
